id_cliente,idade,renda_mensal,tempo_emprego_meses,score_externo,valor_emprestimo,numero_parcelas,utilizacao_limite,inadimplente,is_fraude
1068,25,4941.474372630043,337,957,6572.04568235471,24,0.7861006466076711,0,0
1069,66,7252.100501544336,65,896,7250.128499334046,48,0.12155076073091053,0,0
1070,52,4897.212552823027,300,399,13982.70343828102,36,0.11640285116574589,0,0
1071,69,1453.935063586237,174,915,11037.36451819663,48,0.2044553814193969,0,1
1072,32,7523.843001427984,318,857,7879.189982614421,24,0.08429218843741348,0,0
1073,64,3188.535398274762,75,855,14801.885743690782,36,0.6200316076782347,0,0
1074,73,3692.4673227023604,113,577,9794.264176344388,24,0.14735276601673863,0,0
1075,39,3808.677411913016,110,992,9759.016362763057,48,0.15996291746765423,0,0
1076,31,7748.876186341635,248,998,11152.911537644455,12,0.01422822372916599,0,0
1077,43,1412.0,202,925,1329.3965524383075,12,0.7820900146236098,0,0
1078,45,11275.497067319988,146,790,2033.7300410528196,48,0.812296055423481,0,0
1079,40,7112.1136181321035,34,554,15434.478062934038,12,0.1620224163644397,0,0
1080,31,5446.477828258319,308,680,6615.191645412477,48,0.7395244342672245,0,0
1081,41,4890.211998767427,25,841,9335.243258951523,36,0.4335451231573596,0,0
1082,19,5571.108149715314,237,563,18062.19318061463,36,0.23959488296539133,0,0
1083,62,6042.244856758676,13,909,9560.662720352077,36,0.6213846080738289,0,0
1084,43,6290.431171900114,44,628,8949.555929464195,12,0.1784840743470848,0,0
1085,31,6111.208932006897,215,414,14480.387947476447,24,0.7568836076530354,0,0
1086,73,5179.161362510497,232,575,7008.675417235701,12,0.0476152275705517,0,0
1087,68,4605.323159385348,192,787,16014.646146410198,12,0.9591309329279144,0,0
1088,24,4697.453432692977,50,580,14377.7895971824,24,0.07187525370862446,0,0
1089,20,4610.183439294638,213,574,19151.665976541684,24,0.5794484192486897,0,0
1090,64,7267.5401937341285,150,627,6548.2847836140045,24,0.9021942901223785,0,0
1091,40,6187.113444561724,274,510,16834.87323101207,24,0.011904468847850347,0,0
1092,63,1412.0,337,851,12770.460535019633,12,0.49851446098905705,0,1
1093,60,6311.801553059522,75,325,3373.168081624891,48,0.3500069643106799,1,0
1094,64,5389.472389437549,219,326,500.0,36,0.580332190257909,1,0
1095,62,4962.582487108205,347,382,6009.865589523352,48,0.2254573867376587,0,0
1096,35,4222.963093822228,186,981,11461.739036728763,12,0.06489921723172476,0,0
1097,55,7248.225439972027,288,712,12186.739663039036,24,0.6259330368487069,0,0
1098,52,6895.052924245716,27,466,9704.594673574675,36,0.41684923949340247,0,0
1099,68,3454.244664352782,179,999,9749.353170384837,36,0.6224855387062297,0,0
1100,32,5814.1045742490705,252,468,9370.03249949905,48,0.21053914683784292,0,0
1101,42,3056.686530917428,125,528,15156.085668691787,12,0.33874126295348184,1,0
1102,72,2240.763670422139,176,908,2818.551508584641,12,0.5616813893646103,0,0
1103,54,3746.56555082007,36,666,11341.449287671392,12,0.5931127783247273,0,0
1104,45,6724.786944765518,98,827,5886.243620684792,36,0.3723148077742652,0,0
1105,27,6906.2500907521735,97,946,5467.294674712828,48,0.28005320561655644,0,0
1106,56,6026.170840194586,126,837,15881.152819534182,36,0.27370062948859586,0,0
1107,74,6450.1915736959945,167,823,5083.684615400287,36,0.17469935142089843,0,0
1108,34,6032.356574229917,79,371,9302.408830500692,24,0.32540496232958716,1,0
1109,56,3717.0368095540953,293,944,19792.492009394973,48,0.19944033701321995,0,1
1110,39,5863.845089347881,332,405,14190.384840408373,24,0.6338154062299448,0,0
1111,43,6600.819050455364,125,988,7725.148435198109,12,0.5690669982420896,0,0
1112,61,6508.582659627149,342,581,8138.134707970596,36,0.38258882367092006,0,0
1113,42,7377.826742949286,309,432,3863.9855067085346,48,0.32583001993739447,0,0
1114,34,6416.607694402128,149,833,16503.22621133026,12,0.23761420019464252,0,0
1115,30,5702.896415083166,15,568,15056.759039605338,48,0.5354583089593412,0,0
1116,37,7140.300476632855,27,711,13433.011369348906,36,0.9189027643456883,0,0
1117,42,4946.95748150188,172,972,13984.164724045693,48,0.6857030513889372,0,0
1118,21,3236.2506975445644,45,918,6127.376953012881,12,0.7444147140355674,0,0
1119,27,4673.8660721124725,327,317,2260.4377863207474,24,0.8343778636564078,1,0
1120,20,3510.1947103871016,235,416,12802.702126519045,36,0.35163497333784877,0,0
1121,58,3649.643450051237,213,443,14442.789368106973,24,0.06287578211448763,0,0
1122,62,4710.962658568964,84,850,18035.233415634815,36,0.6225588033216443,0,0
1123,35,3415.1601580000774,281,965,8995.548968632856,12,0.18867229122803264,0,0
1124,64,4384.0769407219195,231,987,8266.243607098404,36,0.5690436499956663,0,0
1125,53,1412.0,84,721,8803.69897665272,24,0.7395102331570648,0,0
1126,64,5426.587414745877,64,668,13353.71912716444,36,0.7836383021478366,0,0
1127,39,5002.410950724448,133,945,8589.553586623768,12,0.30183912024751547,0,0
1128,51,3365.822737863619,150,857,9738.8045661833,36,0.5124332325693152,0,0
1129,64,6318.49133686481,114,349,14155.264456194769,24,0.6209650962771923,1,0
1130,25,6875.140275253117,63,977,6870.81922383132,12,0.8194807217006219,0,0
1131,57,1784.8802712620518,342,405,16955.769927108817,24,0.7613886651049474,1,0
1132,66,3474.5504428675713,351,515,13165.445036632882,36,0.9879753209773703,0,0
1133,61,3461.7153004254033,157,957,711.8968532984218,48,0.008084676530010881,0,0
1134,36,3120.193797782271,76,724,7423.229017358175,24,0.437489440863133,0,0
1135,59,6658.949683863497,145,371,500.0,36,0.25604448637612787,0,0
1136,58,4612.347722454393,342,745,9016.603008565997,48,0.11989338714487341,0,0
1137,54,4470.970317378778,224,485,7508.444479397322,48,0.9115153281671846,0,0
1138,23,1412.0,312,369,14174.273796000944,12,0.9979620660956863,1,0
1139,69,6270.836060418453,102,449,5594.90825522333,48,0.18059620790472364,0,0
1140,43,2521.483210293055,346,545,11938.67500967245,24,0.0384333928013636,0,0
1141,51,5119.865260532656,300,837,12844.238047342169,24,0.27505444768050036,0,0
1142,73,5554.753875916384,87,951,11285.97426114007,48,0.8348619180663956,0,0
1143,62,7721.317191677303,302,398,15700.617908862643,36,0.29389008319931675,0,0
1144,23,2382.3592017617757,167,577,20341.44425420938,24,0.05690148049762156,0,0
1145,54,1412.0,169,862,10559.709713495338,24,0.0524921839530299,0,1
1146,74,5367.6990895073895,134,962,12025.89758445184,12,0.4274228023694364,0,0
1147,50,8601.022363021708,49,754,5598.6152308394485,36,0.9318257230616197,0,0
1148,70,7477.892705878874,339,403,4902.382929883787,48,0.28592044163963193,0,0
1149,39,5419.318830549251,346,900,15169.148251663639,36,0.42715768070104376,0,0
1150,38,4016.7276287359055,133,952,14507.627530516791,12,0.10193380538260854,0,0
1151,23,6614.245193274621,346,532,4851.900629143684,12,0.49357279326898107,0,0
1152,23,3052.907600591063,136,693,3458.897287452637,36,0.696547064285704,0,0
1153,72,5952.7155387124385,244,800,6756.315976597051,12,0.2711503611772196,0,0
1154,65,6010.940318333253,108,994,9293.110152829446,12,0.29671130852868477,0,0
1155,21,7120.41981499776,312,550,7954.36795758378,12,0.8419750254062712,0,0
1156,47,10519.320077822154,286,820,10802.574341661264,36,0.010363722347177085,0,0
1157,28,5784.831934357534,20,378,14585.312561863027,12,0.636470708550097,1,0
1158,47,3982.0727485850025,89,351,12310.521893774692,48,0.39388463494161696,1,0
1159,48,4948.851375616011,295,525,12680.604988420619,48,0.298380513561469,0,0
1160,41,1461.8481902217636,111,350,500.0,24,0.6575938322438771,0,0
1161,72,3610.5737378218837,300,485,1930.4848994045878,48,0.8346685217897052,0,0
1162,26,4181.435123773792,76,333,6017.715961769712,24,0.5583921163286737,1,0
1163,72,3951.8232041308147,176,430,6843.031759202468,36,0.03109462194305601,0,0
1164,20,5304.709744067444,342,931,14199.139174696167,12,0.46140119082557607,0,0
1165,68,3355.160135235599,147,742,5605.492842659342,48,0.4627599408939731,0,0
1166,48,7242.061334648943,100,731,13334.638306786841,24,0.5437984948046078,0,0
1167,57,5000.414129836394,245,796,6074.471305968509,36,0.6709589010435523,0,0
1168,54,4981.399357722771,116,702,3995.5785630359233,24,0.019318403534340445,0,0
1169,53,4344.210566974164,91,622,4227.751704781042,12,0.5020126243997505,0,0
1170,41,5310.381367717959,27,509,21291.33246644611,48,0.5883077693805907,0,0
1171,48,6650.19652933527,24,914,5963.175157450029,36,0.34335338641605195,0,0
1172,23,3265.7395685781994,57,628,13454.936044301703,24,0.6683652265904331,0,0
1173,19,3683.767021849487,296,671,2209.007851248997,36,0.22817771712917112,0,0
1174,37,4392.54794244667,133,759,17094.645020893673,24,0.3173723330674516,0,0
1175,45,2308.2581530535704,330,432,11745.205725318565,24,0.962755347424326,1,0
1176,28,3361.4842805570042,248,950,11369.894343964435,12,0.3480703708611401,0,0
1177,21,4047.558252910682,37,420,12069.136615716594,12,0.346500887365745,1,0
1178,32,6748.778361425455,74,905,12619.998622226754,24,0.5956806358231153,0,0
1179,23,5525.12265800385,141,751,14045.336294224398,48,0.9709753298600602,0,0
1180,71,5387.179822735088,321,428,7004.512908954859,36,0.9830804459530004,0,0
1181,66,6701.795924335945,167,390,6712.058531139389,36,0.5796579636763161,0,0
1182,47,4725.256423201206,258,903,10246.11939024034,12,0.001087019804932532,0,0
1183,73,5780.929699857779,354,874,13422.138802091544,48,0.9006565507683997,0,0
1184,55,4793.556494135008,224,328,9666.722618887554,24,0.5702379645770481,1,0
1185,68,5530.724698799257,151,823,13869.508978995516,12,0.36599640828993585,0,0
1186,74,3834.482684776836,18,632,13089.183913509587,24,0.8291951410159383,0,0
1187,19,1412.0,145,596,8915.083692919869,24,0.39983245935020506,0,0
1188,32,4731.441675627391,240,429,1264.1001510957522,12,0.03404450620026467,0,0
1189,28,7845.49627219988,343,592,7482.360273230443,48,0.8210722230570188,0,0
1190,25,6852.430804483185,236,472,18713.986169048374,36,0.5458594010197623,0,0
1191,43,6930.794969182341,34,323,11700.2982535285,12,0.3381435382241962,1,0
1192,68,7472.261443612436,189,398,6802.249343649539,48,0.2508923763538512,0,0
1193,62,5177.315181922875,0,705,11253.257888039496,24,0.5937974594154256,1,0
1194,61,5394.6314148111915,152,655,13383.22034163901,12,0.20804954822510013,0,0
1195,22,3764.6962091313,125,438,6804.671952741834,36,0.3238508865570032,0,0
1196,23,4367.8542879459,344,802,16176.919470609482,36,0.6365303094139836,0,0
1197,43,6231.542299542283,225,473,12478.490105818251,24,0.881544450405932,0,0
1198,71,7407.768874337633,220,328,4500.4561341383005,12,0.5328903283915988,1,0
1199,21,4721.107448638001,210,795,14281.831432711868,36,0.7591063982990925,0,0
1200,36,4099.6214702971765,24,954,7951.933076011524,12,0.7630606037630419,0,0
1201,37,5001.0559177131945,15,650,9104.347868471972,36,0.6643539526593868,0,0
1202,50,6202.41349785823,181,853,4920.156515159444,24,0.24583833768051766,0,0
1203,37,2112.2903677329164,328,598,13157.232063449152,24,0.8667885981502419,0,0
1204,66,1412.0,128,491,9255.673866522893,12,0.4362756556395665,1,0
1205,29,3898.926301016833,41,971,13368.784772503046,48,0.04421074393570057,0,0
1206,64,2558.575148171683,335,363,7245.088054672153,48,0.24461267006952514,1,0
1207,18,3983.719604705378,235,963,6672.983560649608,24,0.7655483540993158,0,0
1208,43,4704.439362365057,359,514,6267.814642011248,36,0.06913333581748937,0,0
1209,31,4093.503181953973,33,465,11980.160897714642,48,0.1473644021549112,0,0
1210,55,7904.935068941491,344,842,6598.250877486317,24,0.6942268160417044,0,0
1211,54,5653.48952920464,44,531,8984.436756367933,36,0.8926007897275405,0,0
1212,28,5600.948719221657,133,840,7407.865063468339,36,0.6337320050576368,0,0
1213,53,6244.414288086804,20,494,12200.41962448838,48,0.2222910538295546,0,0
1214,30,2722.333764438462,121,805,1323.4877669784437,24,0.05341376324954861,0,0
1215,60,7078.223574840537,69,633,11235.164351116691,36,0.6151265825503117,0,0
1216,20,4848.47142692908,351,603,18656.715945479038,36,0.04739857793116398,0,0
1217,50,6340.961234482425,47,736,16180.130543668489,12,0.612722051941757,0,0
1218,23,2856.285533919689,38,622,6916.7343901326385,12,0.22557994416109506,0,0
1219,67,1892.4824679678713,286,801,12473.00888082492,48,0.9046560624088297,0,1
1220,73,6635.779316050057,9,692,11502.827364199526,12,0.47509266848736187,0,0
1221,27,5752.819052195033,29,898,17346.960315810687,24,0.22393843330969565,0,0
1222,22,3195.896891284979,243,448,500.0,48,0.8531453165585916,0,0
1223,40,3260.6738374506112,273,704,15564.336844675821,48,0.25403539844750833,0,0
1224,27,7250.869568829539,87,582,8662.411636180645,12,0.3065990765248755,0,0
1225,61,2621.1762142653442,243,661,6283.855302747912,36,0.8342778990554557,0,0
1226,19,8285.345906511928,328,678,6140.989856026872,24,0.30879202980059595,0,0
1227,30,3198.7585307042627,14,497,3500.4684189435993,24,0.41016376923063735,0,0
1228,57,6276.7838512167655,3,855,6929.407962630321,24,0.34766567075886656,0,0
1229,19,4342.763048502031,190,655,4601.329730343023,48,0.11640031783037585,0,0
1230,37,6206.374862164686,167,839,10901.085852536593,24,0.038895812246826145,0,0
1231,18,3911.771995771615,8,728,12949.688161641901,36,0.7245406740609813,0,0
1232,54,4674.414187855412,108,316,8717.132951808191,36,0.6451371239357206,1,0
1233,26,5081.838350791442,136,938,17498.616031280824,12,0.2823660675520572,0,0
1234,34,2995.6250884370547,153,678,7257.8935727153075,24,0.2955991249848785,0,0
1235,26,6481.648690840251,208,979,8455.687888017037,48,0.9450057830086813,0,0
1236,28,3973.5728670568296,271,805,7635.29678535788,12,0.9876711272334922,0,0
1237,32,4542.800169319963,142,375,12993.094369571974,36,0.4734349032336935,1,0
1238,41,3011.3012507829753,98,530,13497.867514259442,24,0.8024517454814937,0,0
1239,55,1412.0,307,547,12476.834419855486,36,0.7366858758693654,0,0
1240,72,4617.944474799662,68,601,9379.456730312651,12,0.29731770951204695,0,0
1241,52,9825.230843225832,246,514,3296.885704610555,36,0.058562710520478345,0,0
1242,47,6569.208575796048,260,457,8402.797095947466,24,0.14255625713494002,0,0
1243,48,4961.479240531211,275,368,17390.698569502656,24,0.8382941170007634,1,0
1244,66,4474.218341583464,78,692,15066.189437174931,12,0.7312138199962811,0,0
1245,22,5044.931785624093,145,384,11470.2519834336,24,0.6643348444622779,1,0
1246,61,6094.23823035042,110,566,8077.739714407783,36,0.13064883169664832,0,0
1247,67,2638.3743693823103,257,368,9931.907613327377,36,0.6399306874505247,1,0
1248,31,7228.643389337744,92,910,8099.978804821428,48,0.7721523314931155,0,0
1249,70,6430.762630882488,12,646,15965.258440417732,48,0.8606017498602906,0,0
1250,73,6436.371451415869,259,972,5805.165008032923,48,0.013231279193618217,0,0
1251,28,5876.951477619455,108,722,14618.346411484887,36,0.6844751018784777,0,0
1252,26,5039.23331538798,329,905,7353.987141706164,36,0.019097655603204422,0,0
1253,51,6345.72247193364,188,473,16604.634151809958,12,0.7068728455434385,0,0
1254,29,6183.628267482756,94,976,12133.879619040034,48,0.6356213647320048,0,0
1255,52,4291.918578117952,104,414,6253.063000275656,36,0.1483478629189725,0,0
1256,52,3852.796454206198,7,519,8453.437932489964,12,0.7661217513451303,0,0
1257,18,5203.712590523974,66,330,13558.203033616632,36,0.06834761818969115,1,0
1258,57,8098.040302990375,190,822,7504.285882129703,12,0.8263987737446334,0,0
1259,39,2521.785848692198,255,642,10110.68242690603,48,0.261929244848229,0,0
1260,46,2064.94946849512,8,676,7435.279154255279,48,0.688851862300665,0,0
1261,25,5329.521682473033,116,429,18795.585741242732,48,0.9236893410218703,0,0
1262,28,5101.775403712036,266,916,19655.35946475665,36,0.33982702467344894,0,0
1263,58,5346.683328740816,98,838,17315.619766958618,36,0.5028940779404192,0,0
1264,54,5487.906395817001,297,301,9378.130174330836,12,0.46311803395045037,1,0
1265,31,4553.595490730389,163,400,7986.236766465158,24,0.1576113490628681,0,0
1266,47,7979.726877204164,140,832,6104.182102429351,24,0.5903120104907617,0,0
1267,52,1798.192043046969,267,357,17678.606454015528,48,0.743001918520948,1,0
1268,38,3343.005950439508,36,688,14653.618553505845,24,0.9168748289238192,0,0
1269,54,4793.490479701905,73,991,14893.804407536702,48,0.8508026016495128,0,0
1270,22,1713.6223776916654,72,640,8750.36031559554,12,0.5100193797280317,0,0
1271,36,4648.291191135858,307,319,1210.512578710459,24,0.7190171545119348,1,0
1272,31,8322.940331456037,198,554,2360.211952296184,24,0.8007834133738928,0,0
1273,43,5041.772976591924,129,616,10288.170314512548,48,0.4934887137383488,0,0
1274,21,5461.401811437367,245,337,7386.628718168324,12,0.11542756070426774,1,0
1275,42,2479.6704696548395,311,959,6811.493528036843,24,0.43793076384737084,0,0
1276,62,3767.277183921045,59,836,11725.741868643121,24,0.8424780382015649,0,0
1277,59,4249.607239352126,278,685,15068.299149297462,24,0.596641405393735,0,0
1278,42,4364.569806487532,102,932,6493.864657016253,12,0.724458377009339,0,0
1279,35,7563.287590007538,295,325,3471.9515717191107,12,0.18526802215258753,1,0
1280,57,6115.3821214502495,319,753,6612.6441226113675,24,0.9643377682110057,0,0
1281,25,2777.084086125936,340,980,4780.180187240338,48,0.4040805294933094,0,0
1282,56,5493.00955686401,150,622,12964.163079629943,48,0.653635522717729,0,0
1283,57,5996.44349699357,156,812,9979.456228950392,24,0.018872254590605264,0,0
1284,31,7280.298077042533,205,312,19402.4461411778,12,0.12731926225529133,1,0
1285,49,8161.081373136747,178,859,13673.42559819131,24,0.782034269884919,0,0
1286,68,2969.811616344263,196,670,19069.280684990827,12,0.9679694455202547,0,0
1287,55,3378.284977579324,222,590,2980.6232004619214,24,0.3200553550554782,0,0
1288,50,2484.8442821707677,88,631,500.0,12,0.03718073494126484,0,0
1289,40,4531.960281786038,286,905,11214.960142177008,36,0.36086660198013754,0,0
1290,32,5932.716748892669,275,560,10616.101204960536,48,0.017468130279002625,0,0
1291,50,6974.669033178204,235,504,9386.072927260315,36,0.19237309226246913,0,0
1292,42,4848.097952714955,182,996,10478.983628148226,48,0.7524720150537384,0,0
1293,34,4360.304953490312,208,986,4379.8690763469585,12,0.9370883981064961,0,0
1294,50,5303.5159844974805,129,686,12815.893489422253,36,0.08744908436888665,0,0
1295,64,3329.714196739954,152,767,13680.966200511688,48,0.5579007788105093,0,0
1296,72,9179.077443389546,12,714,4001.256414984462,24,0.25388084612403194,0,0
1297,19,1784.6779457638827,121,368,8231.817895753544,12,0.13905912579392954,1,0
1298,31,5369.481157791449,358,771,8540.680754301195,12,0.21898022989155752,0,0
1299,70,9047.212438459279,219,403,6645.945489198604,24,0.5777630674977074,0,0
1300,57,5013.599689119996,105,460,4194.438049333892,24,0.06513450144396105,0,0
1301,57,4619.921929997011,69,499,10062.524955127123,48,0.4342185961684175,0,0
1302,68,4285.109154379145,194,515,11304.02760332149,12,0.13522785095516388,0,0
1303,56,4639.216636475185,185,511,6949.089456178524,48,0.2726770523944815,0,0
1304,68,7745.6969493530605,98,807,4546.057011217712,24,0.1907543297432639,0,0
1305,23,1412.0,81,315,12052.786225206864,12,0.8829754998308972,1,0
1306,23,8066.867402592651,74,797,6163.397623821724,24,0.7080113308712895,0,0
1307,20,2152.08569509971,339,631,8453.972432003971,48,0.8684625789474705,0,0
1308,24,4466.695341531171,191,850,7819.6168592089,48,0.3834628345476925,0,0
1309,68,4141.511159402677,324,900,16228.543320848306,48,0.3134133648536701,0,0
1310,25,6177.10653954144,213,555,6392.847679731909,12,0.38058719489776704,0,0
1311,59,1803.751296232505,314,471,18627.63289504492,24,0.018548195724407468,1,0
1312,69,5924.345332163885,317,948,13761.509690707535,24,0.7247042751485582,0,0
1313,32,9048.619246573704,143,797,19104.493378946765,48,0.3497724568950783,0,0
1314,64,2273.651990814379,215,770,13323.194147898368,48,0.3133238035767917,0,0
1315,46,5379.412335220792,323,683,8894.777761489146,48,0.5981410653705329,0,0
1316,50,3676.035644406782,14,989,5413.168354239029,48,0.4362499117098164,0,0
1317,69,5851.774412386071,216,888,8222.943046128632,36,0.9808433682238985,0,0
1318,47,5038.295554831504,34,999,17436.405126116137,36,0.35625304289880133,0,0
1319,56,3717.0261819113807,182,806,9760.306038275574,36,0.6138958422079134,0,0
1320,44,5975.744569742148,269,826,13304.59693577554,48,0.31165110060965173,0,0
1321,53,8608.696219573487,357,624,11034.856725329963,48,0.9905949802106567,0,0
1322,46,4618.192416545403,99,513,11248.305892546206,24,0.44511103472012814,0,0
1323,55,6439.515884296364,6,507,11440.798419824572,12,0.634128810866803,0,0
1324,74,2413.4540842576725,29,468,12476.707434162261,24,0.12672167095267706,1,0
1325,50,3087.1272463639825,304,629,5929.46254454595,36,0.7330242148636581,0,0
1326,54,5944.812555760755,143,579,8625.478645469026,24,0.269210057875622,0,0
1327,44,7968.232057071929,110,604,11546.566665081698,48,0.4486132528296719,0,0
1328,72,5711.22669757132,231,445,10817.436112500984,36,0.8831330623274579,0,0
1329,50,4373.8839389536915,178,815,7693.976981938831,36,0.9705525148851014,0,0
1330,21,4998.5828108467085,71,389,12083.004573805525,12,0.424572101840357,1,0
1331,39,2499.184532060565,209,752,6144.293217213904,12,0.8348026679544999,0,0
1332,19,6209.030652710733,219,359,3884.9691553186512,36,0.05334899454986075,0,0
1333,27,6764.666124646818,79,610,11474.928839445718,36,0.8475740297902625,0,0
1334,22,4095.8193343338394,82,827,4007.5413123962135,24,0.6295103221526497,0,0
1335,27,4059.915704480997,41,526,11400.620012098176,36,0.48870616839160197,0,0
1336,50,5531.756459304097,272,773,500.0,48,0.8899637051372478,0,0
1337,71,4126.560527918809,190,840,6375.060804216004,24,0.8453372225064139,0,0
1338,55,4867.734770748355,172,962,8362.115434754423,48,0.296945095953572,0,0
1339,30,9199.44357833303,6,378,1966.824126911697,48,0.7914883823447575,1,0
1340,48,4505.948598508006,154,732,8136.6386356341345,48,0.0994909336623726,0,0
1341,64,4283.319695957555,9,452,15925.098189762055,36,0.8227639354673701,0,0
1342,53,3704.916388729682,33,700,3648.456365582222,12,0.6754556180232505,0,0
1343,62,6488.383942999873,35,578,8273.133772393247,12,0.08786633093194274,0,0
1344,41,4637.551653563794,5,356,18513.223346861,48,0.6830801734741354,1,0
1345,69,3701.253923357148,214,485,4690.6956849461585,36,0.5805192766763702,0,0
1346,73,7642.608064546024,133,697,16986.116758669363,24,0.5945501011450448,0,0
1347,32,7839.206009027274,284,904,8604.973599770186,48,0.29086393512969855,0,0
1348,46,3799.1528685225894,125,457,10509.560429414576,24,0.26649720001284527,0,0
1349,25,1412.0,336,992,16457.411157046925,24,0.76253511205402,0,1
1350,22,7015.027379673844,173,658,7574.510303494903,36,0.2568134810172391,0,0
1351,46,3630.740348479992,151,739,13155.128367017425,36,0.44626225180989865,0,0
1352,64,6581.251198325537,330,888,14422.985533627936,12,0.6947889985987847,0,0
1353,21,1412.0,25,765,6745.929963789664,12,0.07961625132743777,0,0
1354,29,6785.194676598619,114,962,6192.849164506022,36,0.5945483826116572,0,0
1355,62,2577.6561414384378,283,745,8856.984521755168,48,0.5893763726481173,0,0
1356,19,6461.528238133049,74,787,9013.423294193803,12,0.6842287108880255,0,0
1357,44,5028.546135672868,165,829,4605.260104544055,24,0.3699280953056586,0,0
1358,48,3092.12116120671,188,372,6791.997506659842,48,0.4489797740638397,0,0
1359,68,4185.9273741464385,77,316,500.0,24,0.32996931394469364,1,0
1360,68,6372.636913913401,89,830,8328.636583527968,36,0.8081682471887758,0,0
1361,53,5211.7889062304685,175,625,14471.970901506586,24,0.13061076003613248,0,0
1362,53,6168.825960944969,20,931,1666.5543261272524,48,0.9629539535753299,0,0
1363,43,8952.88116903097,53,912,7684.277342282332,36,0.6348361559792174,0,0
1364,60,1871.5167765778974,183,845,22211.664039216113,48,0.8869067243921759,0,1
1365,44,8234.425149937248,358,895,9887.19979333233,24,0.4262314582647643,0,0
1366,22,5208.711875046426,221,501,16783.971839039852,48,0.33227907039199667,0,0
1367,37,3202.4319033537436,314,643,4940.423391544014,36,0.9007258101239835,0,0
1368,28,2339.37274852202,327,822,12244.092028861127,24,0.09887302887630278,0,1
1369,27,4621.759218445933,178,699,4088.908849791558,24,0.1171072315052778,0,0
1370,57,6843.300223848919,275,517,12005.32307472142,12,0.29934677648467733,0,0
1371,55,4744.901759244932,111,744,14211.241173798917,12,0.9597749817663185,0,0
1372,23,8022.309860494695,223,521,13024.87922764838,48,0.633068609865107,0,0
1373,25,2097.6486198968823,213,682,8275.313371342412,12,0.5541936966153982,0,0
1374,40,4975.822104307891,58,891,11374.667830089458,12,0.7053563363554206,0,0
1375,64,2495.2131111737617,326,306,11422.459677047476,12,0.4174745560781662,1,0
1376,43,5727.263765249936,108,571,13329.948277275762,12,0.7580735014207992,0,0
1377,63,6773.774780194601,156,315,9381.165258967068,36,0.3932306979728776,1,0
1378,60,4158.476412637893,190,723,14655.69400117617,36,0.8263631848564645,0,0
1379,29,1412.0,199,823,17173.02699648029,12,0.26729508207650454,1,1
1380,43,5397.896293592989,311,320,8410.662766475,48,0.27754665929802425,1,0
1381,30,5873.477103467019,195,989,10232.198639709803,36,0.5223833054267352,0,0
1382,57,5808.589509923395,34,527,5475.926080941438,12,0.4307611583617351,0,0
1383,35,7471.564383644309,245,587,11701.28661912134,36,0.6481158442846954,0,0
1384,42,2857.892640701902,236,433,11733.188638903972,24,0.36429075467357896,1,0
1385,50,6360.432210900899,103,582,10289.931925168512,36,0.23055064907036682,0,0
1386,64,7385.01502495595,6,703,10666.998271506347,36,0.46980856288290107,0,0
1387,57,1442.8248319869663,282,964,19609.131945370937,48,0.5609564994971462,0,1
1388,60,5639.303651837954,0,365,500.0,36,0.14260005382969043,1,0
1389,29,3991.640337984657,218,948,7516.715610202649,48,0.5567186257331653,0,0
1390,61,4836.954653796708,229,903,8281.3816095396,24,0.31925670524789684,0,0
1391,53,5695.352967076673,171,736,17284.563064771504,12,0.3924518848685079,0,0
1392,65,4025.5428717728955,86,558,12376.444046592904,48,0.27931812906328124,0,0
1393,21,3648.5838416767765,40,402,12498.42918069078,36,0.9314103277930599,1,0
1394,22,5068.304834976049,122,866,16299.280954515623,36,0.6833362812802138,0,0
1395,73,2825.5081222743947,330,400,9100.216490983597,48,0.2624603114006834,0,0
1396,54,2828.349742229629,297,497,13261.63267914116,24,0.6450313345519502,0,0
1397,25,6358.746565913007,177,525,7346.170559233216,12,0.8485724095820462,0,0
1398,59,2702.411929682688,62,762,4733.468370772688,36,0.40163020833276863,0,0
1399,66,6332.625001818424,164,536,18970.83493651494,24,0.8299575091561823,0,0
1400,45,5925.182585707902,186,325,11845.15864882065,12,0.15441494433999237,1,0
1401,48,1548.3865424188066,208,420,13223.31297437301,12,0.822781364866168,1,0
1402,26,3644.87069532869,226,805,4599.12657617333,36,0.5402942426723664,0,0
1403,71,7388.218806094745,47,481,12551.76322930944,48,0.2229744880099821,0,0
1404,68,3037.6689377206367,223,933,18891.163734359194,36,0.4071413845559114,0,1
1405,46,4071.191475381225,2,842,8612.749658078024,36,0.9879929924466168,0,0
1406,31,5924.1217865037925,174,614,3721.00279410698,36,0.7835560166424261,0,0
1407,57,6566.781018565191,98,917,10919.880968270556,24,0.5750863613851153,0,0
1408,58,4496.922227911009,115,572,4820.515473948524,48,0.11516391190452557,0,0
1409,39,3804.979610616717,269,531,2211.006517644888,24,0.4178115829015002,0,0
1410,28,7844.739723397015,252,719,6326.171526296073,36,0.26305151401193727,0,0
1411,40,8477.799327595158,316,741,7537.011026119986,48,0.07100107950539025,0,0
1412,18,6957.716101563591,94,795,5063.751027245209,12,0.542204388719315,0,0
1413,63,5170.636285130048,272,323,16632.333910692803,48,0.8891856998408761,1,0
1414,54,3383.4685567181473,23,408,19448.05002319737,36,0.6755998681741251,1,0
1415,38,3339.1111868868693,115,801,13090.44008103716,48,0.24968038798051118,0,0
